crystallizable,non-crystallizable,Label
-1.6317568,2.6317568,Train8461
-3.3762274,4.3762274,Train20892
-0.3372326,1.3372326,Train20557
0.21506977,0.7849302,Train3175
-1.5976882,2.5976882,Train11422
-0.46992278,1.4699228,Train3300
-2.1619499,3.1619499,Train24357
-3.664085,4.664085,Train7845
2.0645685,-1.0645684,Train15975
-3.1450968,4.145097,Train18884
0.95041794,0.049582064,Train3571
-3.6818948,4.681895,Train17932
0.8415841,0.15841591,Train5468
-4.143608,5.143608,Train12258
-3.7732868,4.773287,Train23002
-3.6604562,4.660456,Train4921
-1.7313623,2.7313623,Train6077
-1.5139256,2.5139256,Train9258
-3.1334205,4.1334205,Train20174
-5.0372734,6.0372734,Train12764
2.4200935,-1.4200935,Train626
-6.0842147,7.0842147,Train13036
-2.4359696,3.4359696,Train16366
-4.1221185,5.1221185,Train25795
-1.6651094,2.6651094,Train11416
1.8386688,-0.8386689,Train2882
-4.2589107,5.2589107,Train7552
-2.537362,3.537362,Train4730
-5.582913,6.582913,Train22490
-2.3045926,3.3045926,Train17897
-5.439796,6.439796,Train25137
0.6503378,0.34966218,Train8809
-0.4034239,1.4034239,Train3760
3.998655,-2.998655,Train3070
-0.74748564,1.7474856,Train7812
3.27229,-2.27229,Train2957
-5.2018957,6.2018957,Train11479
0.23738754,0.76261246,Train15457
0.54393953,0.45606047,Train14700
-1.3644073,2.3644073,Train9902
3.1032279,-2.1032279,Train3738
-6.003961,7.003961,Train11700
-4.5980015,5.5980015,Train22209
-1.348244,2.348244,Train9798
-0.1763475,1.1763475,Train9532
-6.177431,7.177431,Train7546
-2.394356,3.394356,Train18756
-3.5928226,4.5928226,Train24897
1.4353886,-0.43538862,Train1156
1.1967465,-0.19674644,Train763
0.16388994,0.83611006,Train2590
-1.7100868,2.7100868,Train16409
-2.2753055,3.2753055,Train25793
-3.6261954,4.6261954,Train25207
-2.9184806,3.9184806,Train18193
-1.7460473,2.7460473,Train15146
0.5306922,0.46930778,Train21246
0.25774616,0.74225384,Train18183
1.5364792,-0.53647923,Train515
-0.019363284,1.0193633,Train583
-2.6054866,3.6054866,Train17580
-3.0616126,4.0616126,Train7398
-2.3029673,3.3029673,Train8315
-0.25936055,1.2593606,Train6483
-1.3941519,2.394152,Train14872
-0.49069345,1.4906934,Train20038
-2.7722073,3.7722073,Train18470
-0.41052544,1.4105254,Train3818
-2.8568017,3.8568017,Train94
1.3288639,-0.3288639,Train3310
-4.118532,5.118532,Train24615
0.9115336,0.08846642,Train1158
0.16365272,0.8363473,Train14950
-1.9173441,2.917344,Train12111
-3.309576,4.309576,Train13785
0.06591755,0.93408245,Train1095
-2.2151296,3.2151296,Train15639
-1.0908475,2.0908475,Train25268
3.8003755,-2.8003755,Train6387
-3.8888946,4.8888946,Train18614
-2.237894,3.237894,Train19562
-1.7272696,2.7272696,Train2232
0.04115939,0.9588406,Train15801
2.5440948,-1.5440948,Train9836
-4.432805,5.432805,Train7329
-2.4314604,3.4314604,Train25590
-1.5519872,2.5519872,Train25270
4.990719,-3.9907186,Train3022
3.684414,-2.684414,Train2606
-1.7116184,2.7116184,Train4329
-5.0584507,6.0584507,Train24657
-4.7743134,5.7743134,Train7879
2.4206681,-1.4206682,Train2335
-3.9398928,4.939893,Train7315
-1.0187311,2.018731,Train10863
-5.0890718,6.0890718,Train21789
-5.61785,6.61785,Train12448
4.294521,-3.2945209,Train3296
-1.7789819,2.778982,Train17034
2.6516483,-1.6516483,Train16393
-4.537915,5.537915,Train14730
-1.3157799,2.31578,Train9072
0.16152364,0.83847636,Train11194
-0.69584846,1.6958485,Train10723
-4.1811514,5.1811514,Train4897
2.5474958,-1.547496,Train559
0.7331198,0.2668802,Train6815
-0.37143743,1.3714374,Train6562
-4.7335877,5.7335877,Train12282
-1.8906283,2.8906283,Train2459
-2.2271323,3.2271323,Train24557
-6.4850464,7.4850464,Train14393
-6.8097105,7.8097105,Train12714
-5.7032843,6.7032843,Train22844
-2.6420538,3.6420538,Train18352
2.9418173,-1.9418172,Train3579
-0.025631666,1.0256317,Train811
2.1631687,-1.1631687,Train701
3.7537315,-2.7537315,Train2694
-0.041104198,1.0411042,Train16346
-0.9948393,1.9948393,Train15086
-0.045431256,1.0454313,Train8534
-5.3086247,6.3086247,Train12265
-1.02526,2.02526,Train20635
0.6667032,0.33329675,Train6805
-1.1528697,2.1528697,Train6939
-3.2166243,4.2166243,Train23853
-4.56555,5.56555,Train21776
3.8376033,-2.8376033,Train2763
3.9476597,-2.9476597,Train3240
-1.649266,2.649266,Train10543
2.372292,-1.3722919,Train2760
-0.0704819,1.0704819,Train23311
-1.9762807,2.9762807,Train7392
-3.9781342,4.978134,Train16901
-2.5864637,3.5864637,Train3655
-4.993234,5.993234,Train13351
-0.59733605,1.597336,Train6814
-4.272453,5.272453,Train13356
-4.3487477,5.3487477,Train4674
2.8839827,-1.8839828,Train4177
-3.712205,4.712205,Train7652
-6.447151,7.447151,Train7680
-5.5874314,6.5874314,Train12044
-5.877755,6.877755,Train20939
0.8453745,0.15462548,Train25419
-4.883018,5.883018,Train14116
-1.7299607,2.7299607,Train15474
-3.3962674,4.3962674,Train16543
-5.8258414,6.8258414,Train11720
-0.2721851,1.2721851,Train5800
-3.4035664,4.4035664,Train19648
2.7365978,-1.7365978,Train1632
-2.9687781,3.9687781,Train16829
-4.7979836,5.7979836,Train16897
-4.8668633,5.8668633,Train19653
3.5296893,-2.5296893,Train18557
-4.173772,5.173772,Train20399
-4.913295,5.913295,Train4967
1.9274323,-0.9274323,Train1825
-1.2809474,2.2809474,Train440
-1.1589057,2.1589057,Train1386
-5.2485785,6.2485785,Train4853
3.9706583,-2.9706583,Train2704
-1.325182,2.325182,Train6298
2.0414412,-1.0414412,Train3460
-4.0942087,5.0942087,Train11468
2.7093601,-1.7093601,Train6413
-6.5863004,7.5863004,Train22350
-5.898314,6.898314,Train14808
-3.7792106,4.7792106,Train17951
-0.6219013,1.6219013,Train5333
-1.2757647,2.2757647,Train15775
-4.2756596,5.2756596,Train7619
-0.082442164,1.0824422,Train2417
-4.335912,5.335912,Train22865
-4.149339,5.149339,Train143
-4.430226,5.430226,Train7922
4.7770195,-3.7770197,Train2577
0.30211592,0.6978841,Train7141
0.123826385,0.8761736,Train4351
0.15111566,0.84888434,Train24104
-2.4611666,3.4611666,Train8325
-4.7338142,5.7338142,Train7673
1.1440535,-0.1440534,Train2014
-0.3368442,1.3368442,Train7443
-1.2873802,2.2873802,Train6952
-3.1506515,4.1506515,Train20295
-1.922569,2.922569,Train7471
-2.8272212,3.8272212,Train24123
-0.03567803,1.035678,Train8215
-1.2661788,2.2661788,Train1195
1.6253965,-0.6253965,Train197
-0.47445643,1.4744564,Train10424
-3.6258159,4.625816,Train13754
-2.0112035,3.0112035,Train4698
-0.75618386,1.7561839,Train20253
-1.5259805,2.5259805,Train2594
-0.64325356,1.6432536,Train24374
-4.8669777,5.8669777,Train25105
-2.4822104,3.4822104,Train12900
0.82762015,0.17237985,Train7518
-3.8213043,4.8213043,Train14537
-5.738684,6.738684,Train12013
0.31064498,0.689355,Train292
4.4145756,-3.4145758,Train1498
-6.6579065,7.6579065,Train7079
0.069102585,0.9308974,Train1373
-3.3752885,4.3752885,Train5677
-2.1889772,3.1889772,Train17488
-5.9876323,6.9876323,Train22126
-2.319123,3.319123,Train18153
-4.7305703,5.7305703,Train7198
-2.1708517,3.1708517,Train1527
1.4722149,-0.4722149,Train2486
-5.6481943,6.6481943,Train14547
-0.62223184,1.6222318,Train4364
0.7582557,0.2417443,Train5124
-0.21447957,1.2144796,Train5218
-5.689868,6.689868,Train21805
3.348687,-2.348687,Train504
-3.428403,4.428403,Train20627
0.066545725,0.9334543,Train347
0.18258786,0.81741214,Train2151
2.1783316,-1.1783316,Train3563
-0.21554673,1.2155467,Train6270
-7.067011,8.067011,Train21705
-1.9983139,2.998314,Train23220
-2.7610226,3.7610226,Train7491
0.6641038,0.3358962,Train5866
-4.76128,5.76128,Train7508
4.202676,-3.2026756,Train1606
2.0213273,-1.0213273,Train16288
-3.205215,4.205215,Train20850
2.3215032,-1.3215033,Train2589
-2.201141,3.201141,Train25416
-4.9247456,5.9247456,Train11483
2.7890809,-1.7890809,Train2879
-1.1903112,2.1903112,Train16449
-1.419678,2.419678,Train1282
-2.9148061,3.9148061,Train18260
0.8622207,0.13777931,Train593
-0.6101589,1.6101589,Train21243
-1.595829,2.595829,Train23581
-4.64946,5.64946,Train23907
1.4357339,-0.4357339,Train21628
-3.4440851,4.444085,Train20163
-6.406933,7.406933,Train22888
5.3657055,-4.3657055,Train157
-2.1042523,3.1042523,Train16262
3.0357018,-2.0357018,Train2903
-3.7385383,4.7385383,Train4937
-3.8990436,4.8990436,Train21857
-5.0803285,6.0803285,Train4969
-4.447642,5.447642,Train4820
-4.680635,5.680635,Train21186
0.010173976,0.989826,Train17879
-3.2067719,4.206772,Train19262
-4.0971327,5.0971327,Train23891
-5.4145985,6.4145985,Train12753
-1.4001944,2.4001944,Train15964
-0.32833898,1.328339,Train17313
-1.1820865,2.1820865,Train15652
4.025544,-3.025544,Train2962
0.49272174,0.50727826,Train491
1.331153,-0.33115306,Train3177
-1.9320896,2.9320896,Train14868
-0.2657411,1.2657411,Train5539
-0.11429489,1.1142949,Train15428
-4.0735383,5.0735383,Train21558
-2.255615,3.255615,Train5589
-5.327863,6.327863,Train22952
-6.229898,7.229898,Train11891
-5.8140326,6.8140326,Train7144
-4.1197677,5.1197677,Train17972
-4.4576964,5.4576964,Train20599
1.135806,-0.13580595,Train2035
-1.6416993,2.6416993,Train67
-1.6374495,2.6374495,Train1488
-3.4755712,4.475571,Train13744
0.23371768,0.7662823,Train564
-5.3219733,6.3219733,Train23816
-2.2263258,3.2263258,Train19971
0.7987507,0.20124929,Train24236
-1.9511449,2.951145,Train14521
-3.247841,4.247841,Train19172
1.6057765,-0.60577655,Train5147
-1.8123341,2.812334,Train8146
-2.733315,3.733315,Train4770
1.3850541,-0.38505405,Train5707
-4.6646695,5.6646695,Train22280
-3.9680328,4.968033,Train18119
-0.019713402,1.0197134,Train1311
-6.972342,7.972342,Train21687
-4.6504326,5.6504326,Train20361
-2.9575114,3.9575114,Train4869
-1.9593344,2.9593344,Train7461
3.441545,-2.441545,Train3066
-0.86128485,1.8612849,Train24229
0.11854464,0.88145536,Train8688
-3.211215,4.211215,Train15126
-1.3511932,2.3511932,Train24395
1.0180818,-0.018081779,Train2353
1.3114585,-0.31145847,Train2169
-1.6984873,2.6984873,Train13721
-0.81412375,1.8141237,Train1686
-3.6511497,4.6511497,Train19996
0.22512412,0.7748759,Train9542
-0.36769152,1.3676915,Train16392
-5.9605,6.9605,Train13056
-0.42669427,1.4266943,Train15171
-1.1775506,2.1775506,Train96
1.8328362,-0.8328362,Train4454
-3.6473727,4.6473727,Train19310
-3.1363268,4.136327,Train13880
1.6574795,-0.6574795,Train2106
-5.356857,6.356857,Train14320
2.8623614,-1.8623613,Train3392
-2.8039923,3.8039923,Train21457
1.4609295,-0.46092954,Train3941
-5.951288,6.951288,Train7557
-3.7593646,4.7593646,Train19919
-3.5403757,4.5403757,Train16016
-1.072969,2.072969,Train10355
-4.8223877,5.8223877,Train7534
-2.3257384,3.3257384,Train10483
-2.016515,3.016515,Train12759
-0.8304471,1.8304471,Train4397
-0.25447357,1.2544736,Train9019
-5.327671,6.327671,Train25026
0.4405799,0.5594201,Train774
-1.4047239,2.404724,Train1765
-2.5497124,3.5497124,Train1325
-1.1594307,2.1594307,Train18160
0.42200077,0.57799923,Train18597
-6.9921026,7.9921026,Train11484
-6.3727765,7.3727765,Train11540
3.5575979,-2.5575979,Train451
-5.466986,6.466986,Train12862
-5.747708,6.747708,Train21402
-4.439428,5.439428,Train21173
0.8409474,0.1590526,Train486
1.7832576,-0.7832576,Train2644
5.004023,-4.004023,Train2909
-2.422285,3.422285,Train25547
-2.1343079,3.1343079,Train16153
-3.0682945,4.0682945,Train7110
-4.4774423,5.4774423,Train22674
-0.29788935,1.2978894,Train9520
-1.3570955,2.3570955,Train16574
-3.964345,4.964345,Train4302
-0.490844,1.490844,Train23154
-2.6910567,3.6910567,Train16763
-1.4827359,2.4827359,Train14672
-2.2307014,3.2307014,Train5721
-5.192156,6.192156,Train21017
-1.6890268,2.6890268,Train424
-1.8128598,2.8128598,Train16645
1.3226774,-0.32267743,Train1935
-1.9718246,2.9718246,Train15962
-1.2809753,2.2809753,Train25233
-5.199316,6.199316,Train7568
-1.5205688,2.5205688,Train25457
0.24606168,0.7539383,Train15035
-1.2898664,2.2898664,Train1435
-2.6795115,3.6795115,Train16120
2.3914185,-1.3914183,Train21517
-0.8209044,1.8209044,Train3683
-1.9930973,2.9930973,Train9241
1.4378105,-0.43781054,Train1161
-5.1888204,6.1888204,Train16352
3.8725357,-2.8725357,Train3257
-3.4499955,4.4499955,Train23191
-1.6414509,2.641451,Train15835
-0.29413152,1.2941315,Train18121
3.1752112,-2.1752112,Train2596
-5.114274,6.114274,Train12122
4.2814674,-3.2814672,Train3271
-2.0332475,3.0332475,Train7889
-3.5320659,4.532066,Train18270
-6.192036,7.192036,Train21710
0.08785856,0.91214144,Train14925
-0.64044356,1.6404436,Train3032
3.8130305,-2.8130305,Train2981
-6.39893,7.39893,Train14463
-4.5937314,5.5937314,Train6892
-4.207734,5.207734,Train22713
-0.70365536,1.7036554,Train9152
0.74718606,0.2528139,Train76
-4.914382,5.914382,Train21811
-4.04511,5.04511,Train125
-1.0703416,2.0703416,Train19944
-2.3637776,3.3637776,Train4669
-4.0000825,5.0000825,Train19555
0.30581564,0.69418436,Train7517
0.037130356,0.96286964,Train2546
-0.5257621,1.5257621,Train14668
-2.7828586,3.7828586,Train1945
-5.3983736,6.3983736,Train13953
2.3428812,-1.3428812,Train745
-3.7929626,4.7929626,Train16363
-0.54882836,1.5488284,Train5616
-1.9995494,2.9995494,Train15215
-2.3638532,3.3638532,Train8529
-2.2348537,3.2348537,Train8335
-2.7137055,3.7137055,Train14627
-0.10041666,1.1004167,Train17285
-4.905152,5.905152,Train14488
2.6650476,-1.6650475,Train3138
-5.7553477,6.7553477,Train16893
2.2717369,-1.2717369,Train3320
-3.330751,4.330751,Train10478
1.352301,-0.35230097,Train6061
-0.4843818,1.4843818,Train4008
-5.499755,6.499755,Train21741
2.0326962,-1.0326962,Train2573
-0.8677628,1.8677628,Train3996
1.8859712,-0.8859712,Train1160
-1.2040334,2.2040334,Train14597
-0.2603587,1.2603587,Train5060
-3.7128663,4.7128663,Train13919
0.05178398,0.948216,Train1114
-5.5309763,6.5309763,Train24705
3.4800725,-2.4800725,Train190
-3.8751416,4.8751416,Train8036
-0.14302528,1.1430253,Train15178
-0.4767958,1.4767958,Train1153
-0.61562324,1.6156232,Train2783
-0.7082225,1.7082225,Train81
-2.2010336,3.2010336,Train15763
-1.50857,2.50857,Train19612
-6.443111,7.443111,Train23192
0.7313174,0.26868263,Train4303
-4.184162,5.184162,Train15663
-2.5589743,3.5589743,Train8053
0.31104934,0.68895066,Train1502
-5.6599326,6.6599326,Train4805
-0.16729665,1.1672966,Train3619
-3.793487,4.793487,Train16600
-2.2905588,3.2905588,Train20664
-5.6588907,6.6588907,Train12393
-4.4840245,5.4840245,Train22943
0.7429935,0.25700656,Train2312
-4.5751762,5.5751762,Train12697
-4.213536,5.213536,Train25572
0.12482411,0.8751759,Train17113
-1.7292442,2.7292442,Train15413
1.3263707,-0.32637072,Train969
-5.2601647,6.2601647,Train21842
3.4351091,-2.4351091,Train4281
3.6237953,-2.6237953,Train738
-1.0026736,2.0026736,Train6990
-3.6159687,4.6159687,Train14954
-4.5208616,5.5208616,Train12061
-2.7556748,3.7556748,Train20025
1.0012232,-0.0012232289,Train1494
2.8711562,-1.8711561,Train1536
1.0430809,-0.04308096,Train916
0.16335076,0.83664924,Train15032
-0.63976765,1.6397676,Train2929
4.4787483,-3.4787483,Train2666
-5.304711,6.304711,Train14981
2.1136203,-1.1136204,Train2985
-6.0309777,7.0309777,Train24587
0.6442908,0.35570922,Train382
0.45021653,0.54978347,Train1436
-2.1042945,3.1042945,Train8414
5.171954,-4.171954,Train3395
-2.3760219,3.3760219,Train14710
-0.48049474,1.4804947,Train18146
0.32239223,0.6776078,Train16649
-3.5150218,4.515022,Train22969
1.6132809,-0.6132809,Train4083
-4.700112,5.700112,Train12794
-0.16606331,1.1660633,Train23872
1.3086753,-0.30867523,Train975
-2.981599,3.981599,Train18135
-3.2955265,4.2955265,Train18355
-5.479988,6.479988,Train21886
-1.6053708,2.6053708,Train18530
0.42361093,0.5763891,Train9138
0.34030622,0.6596938,Train12
-3.7320065,4.7320065,Train7884
0.8004675,0.1995325,Train820
3.4368303,-2.4368303,Train165
-1.8425102,2.8425102,Train6321
-2.393101,3.393101,Train15774
-0.62573683,1.6257368,Train15408
-0.5062617,1.5062617,Train4768
-2.8686337,3.8686337,Train23733
-1.4207828,2.4207828,Train15820
-1.4001808,2.4001808,Train16026
-5.4645486,6.4645486,Train6863
-2.8612692,3.8612692,Train6419
0.9885276,0.01147243,Train15002
3.953018,-2.953018,Train2608
-6.4027543,7.4027543,Train22400
0.11600447,0.88399553,Train18460
-2.4856682,3.4856682,Train15802
2.5484056,-1.5484056,Train3281
2.3453636,-1.3453637,Train403
-4.42327,5.42327,Train14780
1.3723097,-0.37230974,Train1623
-0.8424034,1.8424034,Train10954
-2.0842113,3.0842113,Train4261
-5.059757,6.059757,Train7409
-1.5151086,2.5151086,Train16533
-6.0684886,7.0684886,Train13933
2.4262462,-1.426246,Train6244
-1.5039313,2.5039313,Train16186
-4.0375423,5.0375423,Train20793
-5.601841,6.601841,Train7069
-2.1932518,3.1932518,Train24118
2.4663153,-1.4663154,Train1457
-0.2951082,1.2951082,Train6259
-2.5607781,3.5607781,Train15150
-1.8852203,2.8852203,Train21208
-3.319521,4.319521,Train17040
-3.3833928,4.383393,Train17297
-4.9449983,5.9449983,Train24583
2.5066204,-1.5066203,Train652
-4.232845,5.232845,Train17154
-0.64677334,1.6467733,Train1972
-0.87428045,1.8742805,Train8253
0.5895996,0.41040036,Train7193
-2.1814942,3.1814942,Train15231
-2.7247012,3.7247012,Train18616
-1.4875042,2.4875042,Train18754
-4.583231,5.583231,Train17707
-6.299864,7.299864,Train21852
0.7656559,0.23434414,Train3254
-3.5969272,4.596927,Train7588
-2.0113425,3.0113425,Train13902
-0.6121744,1.6121744,Train135
5.6506667,-4.6506667,Train2936
-0.55924165,1.5592417,Train7869
0.16627264,0.83372736,Train4368
-1.1254623,2.1254623,Train5383
1.7119918,-0.71199185,Train2181
-0.69208205,1.692082,Train6421
-2.608593,3.608593,Train478
-4.321265,5.321265,Train21815
0.9042511,0.095748916,Train15359
1.8833535,-0.8833534,Train8199
-4.034427,5.034427,Train18090
2.3706517,-1.3706516,Train500
-1.2601659,2.260166,Train6577
-0.03901708,1.0390171,Train15909
-4.823352,5.823352,Train13273
0.8125216,0.18747842,Train18509
0.19261652,0.8073835,Train5063
0.22391784,0.77608216,Train19060
-2.2536557,3.2536557,Train16245
-2.9976962,3.9976962,Train18679
3.469307,-2.469307,Train1322
-3.9646826,4.9646826,Train22944
-5.345153,6.345153,Train8015
-4.3191743,5.3191743,Train7348
-3.276987,4.276987,Train22835
-2.8517807,3.8517807,Train16099
3.3461976,-2.3461976,Train1997
2.7002072,-1.7002071,Train1046
2.8014536,-1.8014536,Train922
1.4057233,-0.40572336,Train7809
-5.7431607,6.7431607,Train12593
-5.4346156,6.4346156,Train13019
0.5303303,0.46966973,Train6717
-2.890754,3.890754,Train7627
-1.006722,2.006722,Train8467
-1.9935105,2.9935105,Train16184
-3.410303,4.410303,Train17422
2.2273145,-1.2273146,Train3379
-5.777723,6.777723,Train22136
-2.4128728,3.4128728,Train23809
1.2695098,-0.26950976,Train509
-6.6976485,7.6976485,Train25148
-1.3745565,2.3745565,Train3761
-0.8935789,1.8935789,Train24649
0.99711406,0.0028859153,Train15372
0.09135175,0.90864825,Train4792
1.0733294,-0.073329456,Train2122
1.0875418,-0.08754181,Train9493
2.8369622,-1.8369621,Train3181
-1.8965843,2.8965843,Train18665
1.312819,-0.31281894,Train25397
1.3516848,-0.35168475,Train758
0.19630253,0.80369747,Train15326
-0.81454,1.81454,Train25287
1.1259352,-0.12593521,Train3410
0.2762642,0.7237358,Train15573
-2.3527005,3.3527005,Train8989
-4.6999044,5.6999044,Train6981
-2.2495105,3.2495105,Train18603
-3.1815047,4.1815047,Train24199
1.5616722,-0.5616723,Train14742
-4.4005823,5.4005823,Train11701
-4.751378,5.751378,Train12093
-1.1108155,2.1108155,Train13653
-0.47739387,1.4773939,Train15893
2.0261898,-1.0261897,Train5506
-3.009656,4.009656,Train14301
0.30477166,0.69522834,Train3720
-0.14282572,1.1428257,Train3658
-2.4295807,3.4295807,Train7145
-5.233517,6.233517,Train7524
-4.5276527,5.5276527,Train13221
-1.572586,2.572586,Train6667
-4.1763473,5.1763473,Train24665
-1.8459055,2.8459055,Train7408
-3.8082914,4.8082914,Train14171
-4.461203,5.461203,Train12683
-1.4694633,2.4694633,Train15767
-0.31196427,1.3119643,Train15220
-0.754133,1.754133,Train1136
-6.3157477,7.3157477,Train22528
0.15311939,0.8468806,Train2867
-3.296391,4.296391,Train23720
0.34597075,0.65402925,Train2368
-2.421105,3.421105,Train14444
-2.0626545,3.0626545,Train25237
-4.587342,5.587342,Train12107
4.2040844,-3.2040842,Train2396
-3.4827013,4.4827013,Train21807
-1.1441007,2.1441007,Train18537
2.1241827,-1.1241828,Train3145
-1.4757183,2.4757183,Train25892
-5.088399,6.088399,Train13757
0.4608993,0.5391007,Train4089
-3.3241744,4.3241744,Train25239
-4.8475633,5.8475633,Train14979
-2.1437335,3.1437335,Train20749
-0.71412945,1.7141294,Train25552
-1.8264313,2.8264313,Train17778
1.0501747,-0.050174676,Train7787
-2.6982129,3.6982129,Train21618
1.1081403,-0.10814032,Train9054
-4.669382,5.669382,Train7718
-3.6843643,4.6843643,Train18523
-3.5714927,4.5714927,Train1073
-2.9027054,3.9027054,Train2167
1.8684964,-0.8684965,Train17373
-1.761843,2.761843,Train7865
-1.7282794,2.7282794,Train7095
-1.2908626,2.2908626,Train2118
-1.3420644,2.3420644,Train9214
2.6704717,-1.6704717,Train4502
2.683488,-1.683488,Train2203
-2.7597752,3.7597752,Train18726
-1.2780461,2.2780461,Train24148
1.5882306,-0.58823067,Train2264
1.1727531,-0.17275307,Train19176
3.221249,-2.221249,Train3536
-3.6512256,4.6512256,Train18070
0.7092508,0.29074922,Train1608
-2.163576,3.163576,Train17576
-1.638922,2.638922,Train4841
-2.2776256,3.2776256,Train8464
-2.577643,3.577643,Train9200
-4.250517,5.250517,Train13783
-4.320081,5.320081,Train14283
-4.0139494,5.0139494,Train11526
-5.4880524,6.4880524,Train12120
2.3808439,-1.3808439,Train18534
5.054377,-4.054377,Train979
1.4520547,-0.45205477,Train2083
-5.6928606,6.6928606,Train11586
-1.981287,2.981287,Train5858
-4.575317,5.575317,Train24591
3.173823,-2.173823,Train1033
1.4859807,-0.48598075,Train15397
4.5271134,-3.5271134,Train307
-5.613243,6.613243,Train11886
1.5782107,-0.5782107,Train9393
-2.9527094,3.9527094,Train21016
-2.061245,3.061245,Train20051
0.35413563,0.64586437,Train17597
-1.5564237,2.5564237,Train4655
-0.70156324,1.7015632,Train15070
-0.34053016,1.3405302,Train1921
-3.565425,4.565425,Train21781
-3.5308948,4.5308948,Train25413
-4.3500447,5.3500447,Train17398
-0.612303,1.612303,Train20997
-1.3843269,2.384327,Train17722
-0.9240382,1.9240382,Train16642
-2.1924295,3.1924295,Train9869
-1.337641,2.337641,Train5798
-2.5840511,3.5840511,Train18514
0.70438635,0.29561365,Train4314
-4.59247,5.59247,Train14436
2.3943071,-1.3943071,Train736
-6.7644687,7.7644687,Train25592
-0.051917672,1.0519177,Train18063
-1.7981579,2.798158,Train15979
-3.2760296,4.2760296,Train7975
-1.2109754,2.2109754,Train1272
-4.273794,5.273794,Train15809
-1.1226914,2.1226914,Train15798
-1.6662219,2.6662219,Train3834
-4.1667767,5.1667767,Train13849
-1.121203,2.121203,Train10598
4.985174,-3.9851744,Train2746
-6.8551993,7.8551993,Train23691
-5.888927,6.888927,Train22947
-0.9362633,1.9362633,Train16475
-1.7977245,2.7977245,Train9044
-3.5561519,4.556152,Train12331
-3.0245314,4.0245314,Train5646
-0.8608128,1.8608128,Train16144
-0.73514867,1.7351487,Train484
-1.1874933,2.1874933,Train18480
-6.0352063,7.0352063,Train7178
-0.32477438,1.3247744,Train3736
-2.8321438,3.8321438,Train17206
-6.2885704,7.2885704,Train21831
-1.6495976,2.6495976,Train25502
-1.9941256,2.9941256,Train10527
1.2691724,-0.26917246,Train1267
-0.7818899,1.7818899,Train11011
0.10949135,0.89050865,Train16541
1.14253,-0.14252998,Train4174
-3.8118439,4.811844,Train22856
-0.43152976,1.4315298,Train15203
0.52321947,0.4767805,Train17171
2.4429784,-1.4429784,Train568
2.1213346,-1.1213346,Train48
-2.788872,3.788872,Train23185
0.49837267,0.5016273,Train1872
-0.24272978,1.2427298,Train903
-1.3390245,2.3390245,Train24345
-0.7814131,1.7814131,Train16324
-6.5497537,7.5497537,Train11561
4.485427,-3.4854267,Train2937
1.9391698,-0.93916976,Train2801
3.8336108,-2.8336108,Train9698
-5.1636896,6.1636896,Train18282
-1.9565377,2.9565377,Train23574
-2.094997,3.094997,Train10176
-3.22151,4.22151,Train20202
2.8847942,-1.8847941,Train4310
-0.4975853,1.4975853,Train15167
-1.7046742,2.7046742,Train5451
-6.468177,7.468177,Train11757
-3.7565064,4.7565064,Train15718
-2.172311,3.172311,Train9259
-2.1325974,3.1325974,Train8234
-5.095332,6.095332,Train16823
1.3659945,-0.3659945,Train25489
1.4027076,-0.40270755,Train918
4.7591896,-3.7591894,Train2785
-0.09814203,1.098142,Train14646
-2.570512,3.570512,Train20173
-6.1844897,7.1844897,Train7635
1.6995872,-0.6995872,Train3224
-0.85237145,1.8523715,Train14909
0.7843176,0.21568237,Train517
3.2025602,-2.2025602,Train2827
-4.883224,5.883224,Train14810
-3.8345447,4.8345447,Train18635
0.22765511,0.7723449,Train1716
-1.3510904,2.3510904,Train5059
-2.4238021,3.4238021,Train10757
-0.63296986,1.6329699,Train6388
-4.978538,5.978538,Train21971
-3.9384174,4.9384174,Train13758
-6.3701363,7.3701363,Train22076
-2.308073,3.308073,Train18906
-2.4520206,3.4520206,Train13344
2.1307673,-1.1307675,Train1361
-3.4230328,4.4230328,Train18913
-2.9261415,3.9261415,Train6293
-1.8995678,2.8995678,Train8108
-1.5831518,2.5831518,Train13360
-5.158637,6.158637,Train12725
1.0089158,-0.0089157745,Train2740
-0.39955366,1.3995537,Train15531
-2.087608,3.087608,Train24440
-5.136421,6.136421,Train11963
-2.745918,3.745918,Train14782
-0.6941663,1.6941663,Train6540
1.5332139,-0.53321385,Train16328
0.09047705,0.90952295,Train7832
2.586689,-1.5866891,Train3414
-1.3804097,2.3804097,Train25700
-4.3820324,5.3820324,Train11618
-1.2870531,2.287053,Train660
-0.29360378,1.2936038,Train4228
-1.7774401,2.77744,Train16127
-1.7033083,2.7033083,Train16466
-5.8913407,6.8913407,Train14474
-3.832961,4.832961,Train14793
0.93697953,0.06302048,Train23553
-4.5068765,5.5068765,Train19318
0.29029673,0.70970327,Train9692
-3.6386003,4.6386003,Train7453
0.39924306,0.60075694,Train2984
0.8656489,0.13435107,Train20477
-0.7434099,1.7434099,Train1547
1.7327151,-0.7327152,Train363
-0.19737339,1.1973734,Train9075
-3.843915,4.843915,Train18278
-3.3809667,4.3809667,Train4860
-1.4894516,2.4894516,Train498
-4.655139,5.655139,Train17241
-3.9828358,4.982836,Train5701
