crystallizable,non-crystallizable,Label
3.3772092,-2.3772092,Train1835
-2.3979082,3.3979082,Train8461
-3.5170054,4.5170054,Train20892
-1.2183249,2.218325,Train20557
0.25641662,0.7435834,Train3175
-0.62433505,1.624335,Train11422
-2.7853081,3.7853081,Train3300
-0.229231,1.229231,Train24357
0.5909337,0.40906635,Train7845
1.0457752,-0.045775175,Train15975
0.7753827,0.2246173,Train18884
1.8450938,-0.84509385,Train3571
-4.5031147,5.5031147,Train17932
1.8218672,-0.82186717,Train5468
-3.1090245,4.1090245,Train12258
-2.4636111,3.4636111,Train23002
-2.5450635,3.5450635,Train4921
-2.3016746,3.3016746,Train6077
-3.0781932,4.078193,Train9258
-1.8570912,2.8570912,Train20174
-3.5039864,4.5039864,Train12764
0.8423247,0.15767534,Train626
-5.3788652,6.3788652,Train13036
-2.905471,3.905471,Train16366
-2.2211337,3.2211337,Train25795
-4.8267593,5.8267593,Train11416
2.9142437,-1.9142437,Train2882
-6.647872,7.647872,Train7552
-4.9812155,5.9812155,Train4730
-5.2414646,6.2414646,Train22490
-4.807798,5.807798,Train17897
-2.1607382,3.1607382,Train25137
1.7580473,-0.7580473,Train8809
0.7823662,0.21763378,Train3760
2.3653574,-1.3653573,Train3070
0.14725953,0.85274047,Train7812
2.804319,-1.8043189,Train2957
-3.181487,4.181487,Train11479
0.14813244,0.85186756,Train15457
0.32198983,0.67801017,Train14700
-1.3369601,2.33696,Train9902
3.549312,-2.549312,Train3738
-4.8191156,5.8191156,Train11700
-4.483999,5.483999,Train22209
-1.9044478,2.9044478,Train9798
0.87423867,0.12576133,Train9532
-4.973186,5.973186,Train7546
-1.8071008,2.8071008,Train18756
-5.882359,6.882359,Train24897
1.2390376,-0.23903759,Train1156
2.9132724,-1.9132723,Train763
1.0051425,-0.005142411,Train2590
-1.7796872,2.7796872,Train16409
-2.3758662,3.3758662,Train25793
-4.663856,5.663856,Train25207
-4.339076,5.339076,Train18193
-2.8018775,3.8018775,Train15146
-1.2840688,2.2840688,Train21246
1.1769358,-0.17693579,Train18183
2.4565437,-1.4565437,Train515
0.75615335,0.24384663,Train583
-4.435186,5.435186,Train17580
-4.9520164,5.9520164,Train7398
0.5520583,0.44794172,Train8315
1.2815771,-0.28157714,Train6483
-0.4936812,1.4936812,Train14872
-1.73013,2.73013,Train20038
-3.2018294,4.2018294,Train18470
0.5160134,0.48398662,Train3818
-1.6430101,2.6430101,Train94
0.18050498,0.819495,Train3310
-5.550969,6.550969,Train24615
0.40594167,0.59405833,Train1158
-3.5490413,4.5490413,Train14950
-5.489089,6.489089,Train12111
-5.506465,6.506465,Train13785
1.8652792,-0.86527926,Train1095
-0.5561067,1.5561067,Train15639
-1.292973,2.292973,Train25268
1.0781506,-0.07815064,Train6387
-4.64634,5.64634,Train18614
-2.4475298,3.4475298,Train19562
0.7777839,0.22221611,Train2232
-2.2266421,3.2266421,Train15801
3.0149457,-2.0149457,Train9836
-5.6122403,6.6122403,Train7329
-1.4092999,2.4092999,Train25590
-2.98022,3.98022,Train25270
4.5230865,-3.5230868,Train3022
2.9655323,-1.9655322,Train2606
0.77711517,0.22288482,Train4329
-6.2158723,7.2158723,Train24657
-2.7951171,3.7951171,Train7879
1.8123279,-0.81232786,Train2335
-1.4109533,2.4109533,Train7315
-1.686198,2.686198,Train10863
-5.687348,6.687348,Train21789
-4.005569,5.005569,Train12448
3.5142143,-2.5142143,Train3296
-1.2517049,2.251705,Train17034
2.2703824,-1.2703824,Train16393
-3.6562147,4.6562147,Train14730
-0.63534236,1.6353424,Train9072
-0.59713066,1.5971307,Train11194
-0.19282115,1.1928211,Train10723
-4.0631456,5.0631456,Train4897
3.663807,-2.663807,Train559
0.2296763,0.7703237,Train6815
-0.6420795,1.6420795,Train6562
-4.1306567,5.1306567,Train12282
0.1530326,0.8469674,Train2459
-2.5092342,3.5092342,Train24557
-4.802104,5.802104,Train14393
-6.713094,7.713094,Train12714
-5.2931185,6.2931185,Train22844
-3.0415692,4.041569,Train18352
2.1477222,-1.1477224,Train3579
1.1231308,-0.12313074,Train811
-1.3723164,2.3723164,Train701
3.2975428,-2.2975428,Train2694
-0.9092008,1.9092008,Train16346
-0.723711,1.723711,Train15086
-2.0517595,3.0517595,Train8534
-5.1276917,6.1276917,Train12265
-1.6760528,2.6760528,Train20635
-1.5935037,2.5935037,Train6805
-0.036620975,1.036621,Train6939
-3.1912394,4.1912394,Train23853
-7.00974,8.00974,Train21776
3.5931878,-2.5931878,Train2763
2.0752258,-1.075226,Train3240
-0.07649028,1.0764903,Train10543
0.767845,0.23215503,Train2760
0.3268658,0.6731342,Train23311
-2.6895227,3.6895227,Train7392
-3.0642257,4.0642257,Train16901
-1.443403,2.443403,Train3655
-3.3892198,4.3892198,Train13351
1.3854401,-0.38544005,Train6814
-4.794731,5.794731,Train13356
-2.2527313,3.2527313,Train4674
0.014188826,0.9858112,Train4177
-4.7738485,5.7738485,Train7652
-5.3440604,6.3440604,Train7680
-4.9834256,5.9834256,Train12044
-2.8557134,3.8557134,Train20939
0.88685215,0.11314787,Train25419
-5.9406433,6.9406433,Train14116
-2.9932826,3.9932826,Train15474
-2.9246879,3.9246879,Train16543
-5.970233,6.970233,Train11720
0.8335845,0.16641551,Train5800
-4.0771337,5.0771337,Train19648
1.7134137,-0.7134138,Train1632
-4.1431265,5.1431265,Train16829
-3.3150907,4.3150907,Train16897
-4.4078794,5.4078794,Train19653
1.0243617,-0.024361711,Train18557
-5.5032983,6.5032983,Train20399
-3.3377252,4.337725,Train4967
1.1265411,-0.12654118,Train1825
0.16481447,0.8351855,Train440
0.5062536,0.49374643,Train1386
-4.092185,5.092185,Train4853
1.0650325,-0.06503244,Train2704
0.88408256,0.11591743,Train6298
1.636297,-0.636297,Train3460
-4.013286,5.013286,Train11468
-0.897526,1.897526,Train6413
-5.432129,6.432129,Train22350
-5.445277,6.445277,Train14808
-2.1035216,3.1035216,Train17951
-0.31673872,1.3167387,Train5333
-1.1023285,2.1023285,Train15775
-4.0454335,5.0454335,Train7619
0.6903324,0.30966762,Train2417
-4.4874206,5.4874206,Train22865
-5.2522798,6.2522798,Train143
-3.4775414,4.4775414,Train7922
3.1959102,-2.1959102,Train2577
0.53907305,0.46092695,Train7141
1.1262631,-0.12626319,Train4351
2.0145044,-1.0145044,Train24104
-2.4486938,3.4486938,Train8325
-5.487244,6.487244,Train7673
1.7014148,-0.7014148,Train2014
0.21812081,0.7818792,Train7443
2.2315822,-1.231582,Train6952
-4.524468,5.524468,Train20295
-2.1353433,3.1353433,Train7471
-3.3997588,4.399759,Train24123
2.062724,-1.0627242,Train8215
-2.0187523,3.0187523,Train1195
1.2577703,-0.2577703,Train197
-0.23505437,1.2350544,Train10424
-5.33927,6.33927,Train13754
-2.2041452,3.2041452,Train4698
0.69867134,0.30132866,Train20253
0.1905505,0.8094495,Train2594
2.0490384,-1.0490385,Train24374
-5.634194,6.634194,Train25105
-3.585229,4.585229,Train12900
0.4380175,0.5619825,Train7518
-2.881081,3.881081,Train14537
-6.3179655,7.3179655,Train12013
-0.50992334,1.5099233,Train292
1.3680966,-0.36809662,Train1498
-6.4263463,7.4263463,Train7079
-0.098549366,1.0985494,Train1373
-2.3619506,3.3619506,Train5677
-0.5067595,1.5067595,Train17488
-6.4910917,7.4910917,Train22126
-2.3779354,3.3779354,Train18153
-3.0236273,4.0236273,Train7198
1.399421,-0.399421,Train1527
2.4300175,-1.4300174,Train2486
-6.237769,7.237769,Train14547
-0.4749025,1.4749025,Train4364
1.1526545,-0.15265454,Train5124
1.3442503,-0.3442503,Train5218
-5.35719,6.35719,Train21805
1.0623014,-0.06230142,Train504
-3.9228086,4.9228086,Train20627
-1.3023684,2.3023684,Train347
2.2397768,-1.2397768,Train2151
2.0060883,-1.0060884,Train3563
-2.5758133,3.5758133,Train6270
-6.403632,7.403632,Train21705
0.6716629,0.3283371,Train23220
-2.306549,3.306549,Train7491
0.7683324,0.23166756,Train5866
-6.2742553,7.2742553,Train7508
1.8008666,-0.8008666,Train1606
1.0486456,-0.048645653,Train16288
-3.4387817,4.4387817,Train20850
3.3622293,-2.3622293,Train2589
-3.6323814,4.6323814,Train25416
-4.829884,5.829884,Train11483
1.2531928,-0.25319275,Train2879
-4.1592474,5.1592474,Train16449
0.8201265,0.17987353,Train1282
-0.25933456,1.2593346,Train18260
2.8247945,-1.8247945,Train593
-1.3683622,2.3683622,Train21243
-2.2160084,3.2160084,Train23581
-5.100293,6.100293,Train23907
2.4698472,-1.4698473,Train21628
-3.2078547,4.2078547,Train20163
-6.3712077,7.3712077,Train22888
1.6795988,-0.6795988,Train157
-2.7067723,3.7067723,Train16262
2.3414593,-1.3414592,Train2903
-2.119143,3.119143,Train4937
-5.194875,6.194875,Train21857
-4.81271,5.81271,Train4969
-5.948908,6.948908,Train4820
-3.7063985,4.7063985,Train21186
0.90793645,0.092063524,Train17879
-3.4416442,4.441644,Train19262
-4.026707,5.026707,Train23891
-6.933987,7.933987,Train12753
-1.9381993,2.9381993,Train15964
2.0771875,-1.0771877,Train17313
-0.54874575,1.5487458,Train15652
4.851198,-3.8511984,Train2962
1.4521465,-0.45214653,Train491
2.1540518,-1.1540519,Train3177
0.18456209,0.8154379,Train14868
-0.33557546,1.3355755,Train5539
1.4432693,-0.44326925,Train15428
-4.489872,5.489872,Train21558
-2.333778,3.333778,Train5589
-4.7690682,5.7690682,Train22952
-6.065363,7.065363,Train11891
-5.901587,6.901587,Train7144
-4.5915885,5.5915885,Train17972
-4.22476,5.22476,Train20599
1.2733238,-0.27332383,Train2035
-0.20751595,1.207516,Train67
0.8366585,0.16334154,Train1488
-2.320477,3.320477,Train13744
3.0956988,-2.0956988,Train564
-5.9662313,6.9662313,Train23816
-0.88940394,1.8894039,Train19971
2.0695019,-1.069502,Train24236
0.023572385,0.9764276,Train14521
-2.9059293,3.9059293,Train19172
2.4449987,-1.4449986,Train5147
-0.35185122,1.3518512,Train8146
-5.032052,6.032052,Train4770
-2.0509348,3.0509348,Train5707
-5.3294787,6.3294787,Train22280
-4.055755,5.055755,Train18119
1.0720596,-0.0720596,Train1311
-5.620699,6.620699,Train21687
-4.5596466,5.5596466,Train20361
-5.007883,6.007883,Train4869
-5.358785,6.358785,Train7461
4.3609776,-3.3609776,Train3066
-0.083333254,1.0833333,Train24229
1.0505803,-0.050580297,Train8688
-5.9337397,6.9337397,Train15126
0.17190665,0.82809335,Train24395
1.3127717,-0.3127717,Train2353
1.8009819,-0.8009819,Train2169
-2.0911956,3.0911956,Train13721
1.6703608,-0.67036074,Train1686
-4.2538643,5.2538643,Train19996
-0.011730671,1.0117307,Train9542
-0.15856421,1.1585642,Train16392
-5.519837,6.519837,Train13056
-1.5791779,2.5791779,Train15171
-0.48860097,1.488601,Train96
-0.5194808,1.5194808,Train4454
-3.7188945,4.7188945,Train19310
-3.123496,4.123496,Train13880
2.4974263,-1.4974263,Train2106
-3.2181745,4.2181745,Train14320
1.8416405,-0.8416404,Train3392
-1.1865392,2.1865392,Train21457
-0.4085822,1.4085822,Train3941
-3.6743035,4.6743035,Train7557
-3.3322287,4.3322287,Train19919
-5.0206604,6.0206604,Train16016
-2.691637,3.691637,Train10355
-3.0484533,4.0484533,Train7534
-1.6636834,2.6636834,Train10483
-4.856777,5.856777,Train12759
-1.2584734,2.2584734,Train4397
-0.3754518,1.3754518,Train9019
-5.6269217,6.6269217,Train25026
3.7103894,-2.7103894,Train774
-0.85943913,1.8594391,Train1765
-1.0392148,2.0392148,Train1325
-1.4158492,2.4158492,Train18160
-1.290283,2.290283,Train18597
-5.679944,6.679944,Train11484
-7.469695,8.469695,Train11540
2.8654783,-1.8654783,Train451
-4.9993873,5.9993873,Train12862
-4.559342,5.559342,Train21402
-4.4042172,5.4042172,Train21173
0.97958165,0.02041832,Train486
1.7514513,-0.7514513,Train2644
4.086664,-3.0866644,Train2909
-2.1585631,3.1585631,Train25547
-1.2273455,2.2273455,Train16153
-5.350967,6.350967,Train7110
-3.9582133,4.9582133,Train22674
1.5675975,-0.5675975,Train9520
-0.5521711,1.5521711,Train16574
-3.3563576,4.3563576,Train4302
-1.0865636,2.0865636,Train23154
-1.8145747,2.8145747,Train16763
-0.75906265,1.7590626,Train14672
-1.6555917,2.6555917,Train5721
-5.8217945,6.8217945,Train21017
0.5842202,0.4157798,Train424
-3.087152,4.087152,Train16645
0.23656732,0.7634327,Train1935
-1.6235526,2.6235526,Train15962
-1.5337224,2.5337224,Train25233
-4.481095,5.481095,Train7568
-3.5745788,4.574579,Train25457
-0.42379677,1.4237968,Train15035
-1.3207736,2.3207736,Train1435
-1.2954836,2.2954836,Train16120
0.8750255,0.12497451,Train21517
-0.72397614,1.7239761,Train3683
-2.804877,3.804877,Train9241
0.66290414,0.33709583,Train1161
-4.33689,5.33689,Train16352
1.2444178,-0.24441776,Train3257
-3.7975807,4.7975807,Train23191
1.3304417,-0.33044165,Train15835
-2.2761207,3.2761207,Train18121
1.5472455,-0.5472455,Train2596
-5.37022,6.37022,Train12122
0.8804559,0.11954409,Train3271
-4.002369,5.002369,Train7889
-5.6884775,6.6884775,Train18270
-3.7961903,4.7961903,Train21710
-0.40072834,1.4007283,Train14925
2.2881486,-1.2881486,Train3032
0.64615077,0.35384923,Train2981
-4.4190927,5.4190927,Train14463
-4.2628427,5.2628427,Train6892
-5.244547,6.244547,Train22713
0.9242862,0.07571381,Train9152
1.508218,-0.5082181,Train76
-6.7110415,7.7110415,Train21811
-2.1823506,3.1823506,Train125
1.1572508,-0.1572508,Train19944
-2.2717385,3.2717385,Train4669
-3.840075,4.840075,Train19555
-2.9628625,3.9628625,Train7517
2.7507486,-1.7507485,Train2546
-1.4479206,2.4479206,Train14668
0.14717174,0.85282826,Train1945
-6.2756786,7.2756786,Train13953
2.8871403,-1.8871403,Train745
-4.439547,5.439547,Train16363
-0.55051553,1.5505155,Train5616
-1.3215144,2.3215144,Train15215
-2.0771446,3.0771446,Train8529
-2.4515016,3.4515016,Train8335
-3.3646283,4.3646283,Train14627
-0.026851177,1.0268512,Train17285
-5.129023,6.129023,Train14488
3.161882,-2.161882,Train3138
-4.9986444,5.9986444,Train16893
0.4706902,0.5293098,Train3320
-2.000651,3.000651,Train10478
-0.16422343,1.1642234,Train6061
-1.0456896,2.0456896,Train4008
-5.461952,6.461952,Train21741
2.3995423,-1.3995425,Train2573
1.0643256,-0.06432555,Train3996
2.0641513,-1.0641514,Train1160
-3.61276,4.61276,Train14597
-1.5027671,2.502767,Train5060
-6.303245,7.303245,Train13919
0.6343715,0.36562848,Train1114
-5.255732,6.255732,Train24705
1.8487008,-0.8487007,Train190
-4.4142056,5.4142056,Train8036
-0.5372782,1.5372782,Train15178
-0.2052859,1.2052859,Train1153
0.26611298,0.733887,Train2783
1.7291933,-0.72919333,Train81
-3.0403018,4.040302,Train15763
-1.6752379,2.675238,Train19612
-4.6380577,5.6380577,Train23192
3.0473726,-2.0473726,Train4303
-3.1427097,4.1427097,Train15663
-2.385615,3.385615,Train8053
2.1966949,-1.1966947,Train1502
-3.0291915,4.0291915,Train4805
2.6150274,-1.6150275,Train3619
-4.012204,5.012204,Train16600
-2.15304,3.15304,Train20664
-6.9514775,7.9514775,Train12393
-6.2182727,7.2182727,Train22943
-0.926669,1.926669,Train2312
-5.641062,6.641062,Train12697
-3.0659766,4.0659766,Train25572
-1.90382,2.90382,Train17113
-2.819407,3.819407,Train15413
0.5257193,0.4742807,Train969
-6.1054564,7.1054564,Train21842
-0.62480867,1.6248087,Train4281
2.598731,-1.5987312,Train738
0.44030833,0.55969167,Train6990
-4.8959174,5.8959174,Train14954
-3.9024458,4.902446,Train12061
-1.799798,2.799798,Train20025
0.29480064,0.70519936,Train1494
2.7786512,-1.7786511,Train1536
1.9531727,-0.9531727,Train916
1.6862059,-0.6862059,Train15032
2.100556,-1.100556,Train2929
4.0830765,-3.0830762,Train2666
-5.8215265,6.8215265,Train14981
3.7895734,-2.7895734,Train2985
-4.6293883,5.6293883,Train24587
2.663536,-1.6635361,Train382
-0.093972206,1.0939722,Train1436
-2.2642577,3.2642577,Train8414
2.2771518,-1.2771518,Train3395
-2.7725616,3.7725616,Train14710
-2.0296087,3.0296087,Train18146
-2.695469,3.695469,Train16649
-4.901235,5.901235,Train22969
0.92475826,0.07524173,Train4083
-5.4039865,6.4039865,Train12794
-0.7751446,1.7751446,Train23872
2.9113932,-1.911393,Train975
-3.8175478,4.817548,Train18135
-2.720635,3.720635,Train18355
-5.409597,6.409597,Train21886
-2.612757,3.612757,Train18530
0.04259181,0.9574082,Train9138
1.2144668,-0.21446675,Train12
-4.1301565,5.1301565,Train7884
-0.3630587,1.3630587,Train820
1.5289786,-0.52897865,Train165
-1.6829269,2.682927,Train6321
-3.8601875,4.8601875,Train15774
0.507707,0.492293,Train15408
-0.38545692,1.3854569,Train4768
-2.6395628,3.6395628,Train23733
-0.9655793,1.9655793,Train15820
-3.349236,4.349236,Train16026
-6.0548925,7.0548925,Train6863
-3.253323,4.253323,Train6419
3.4920683,-2.4920683,Train15002
2.4828544,-1.4828542,Train2608
-6.48589,7.48589,Train22400
-2.2047236,3.2047236,Train18460
-4.00792,5.00792,Train15802
0.83755755,0.16244248,Train3281
3.9074652,-2.9074652,Train403
-3.4257417,4.4257417,Train14780
1.4808059,-0.4808059,Train1623
0.7357777,0.26422232,Train10954
-2.2393994,3.2393994,Train4261
-5.3081446,6.3081446,Train7409
-1.0523572,2.0523572,Train16533
-6.9210477,7.9210477,Train13933
1.242322,-0.24232191,Train6244
-0.6910616,1.6910616,Train16186
-3.6746945,4.6746945,Train20793
-3.604641,4.604641,Train7069
-3.3897886,4.3897886,Train24118
-0.6703204,1.6703204,Train1457
0.9955226,0.004477404,Train6259
-3.1117449,4.111745,Train15150
-3.6434088,4.643409,Train21208
-2.556073,3.556073,Train17040
-3.1705985,4.1705985,Train17297
-5.2850966,6.2850966,Train24583
1.2465096,-0.24650955,Train652
-4.819334,5.819334,Train17154
3.1148753,-2.1148753,Train1972
0.28366154,0.71633846,Train8253
-2.8853183,3.8853183,Train7193
-3.0323257,4.0323257,Train15231
-5.5850234,6.5850234,Train18616
-0.64877856,1.6487786,Train18754
-6.1771965,7.1771965,Train17707
-6.1013856,7.1013856,Train21852
1.4330442,-0.43304422,Train3254
-2.7442312,3.7442312,Train7588
-3.2564926,4.2564926,Train13902
-0.8113589,1.8113589,Train135
5.3990684,-4.3990684,Train2936
0.4648375,0.5351625,Train7869
0.4697951,0.5302049,Train4368
0.15553826,0.84446174,Train5383
0.97184163,0.028158342,Train2181
-0.7874726,1.7874726,Train6421
-2.8753963,3.8753963,Train478
-5.168931,6.168931,Train21815
-0.070414186,1.0704142,Train15359
-0.23025453,1.2302545,Train8199
-2.4610717,3.4610717,Train18090
1.7565061,-0.7565061,Train500
0.34379584,0.65620416,Train6577
-0.86372733,1.8637273,Train15909
-5.3430247,6.3430247,Train13273
-0.8211516,1.8211516,Train18509
-1.6667852,2.6667852,Train5063
-2.2633095,3.2633095,Train19060
-1.6210525,2.6210525,Train16245
-2.8084567,3.8084567,Train18679
1.4975238,-0.49752378,Train1322
-5.922711,6.922711,Train22944
-4.9178457,5.9178457,Train8015
-3.9686666,4.9686666,Train7348
-5.038997,6.038997,Train22835
-1.8859334,2.8859334,Train16099
1.7703032,-0.7703033,Train1997
3.080363,-2.080363,Train1046
4.4790506,-3.4790504,Train922
0.7851627,0.21483733,Train7809
-6.8115387,7.8115387,Train12593
-4.8588157,5.8588157,Train13019
2.3597836,-1.3597835,Train6717
-1.5837297,2.5837297,Train7627
-0.46293974,1.4629397,Train8467
-1.6931741,2.6931741,Train16184
-4.5645165,5.5645165,Train17422
2.6786652,-1.678665,Train3379
-6.898419,7.898419,Train22136
-3.1145353,4.1145353,Train23809
0.07606083,0.92393917,Train509
-6.0739703,7.0739703,Train25148
-2.7718055,3.7718055,Train3761
-1.9458373,2.9458373,Train24649
1.5325761,-0.532576,Train15372
-3.4205036,4.4205036,Train4792
0.39706326,0.60293674,Train2122
1.3659256,-0.36592558,Train9493
2.3190799,-1.31908,Train3181
-2.8185031,3.8185031,Train18665
0.8086495,0.19135053,Train25397
1.7831955,-0.78319544,Train758
-1.5634382,2.5634382,Train15326
-1.1836183,2.1836183,Train25287
-0.18327713,1.1832771,Train3410
0.3794114,0.6205886,Train15573
-2.414077,3.414077,Train8989
-2.5926857,3.5926857,Train6981
-1.0443003,2.0443003,Train18603
-3.7609024,4.7609024,Train24199
3.1883,-2.1883,Train14742
-1.8720663,2.8720663,Train11701
-3.9522862,4.9522862,Train12093
-4.5797772,5.5797772,Train13653
-0.08775306,1.087753,Train15893
1.2344753,-0.23447521,Train5506
-5.415176,6.415176,Train14301
-1.2724543,2.2724543,Train3720
0.7270935,0.27290648,Train3658
-1.1114326,2.1114326,Train7145
-4.688708,5.688708,Train7524
-5.365779,6.365779,Train13221
-2.5134509,3.5134509,Train6667
-4.6924915,5.6924915,Train24665
-3.512498,4.512498,Train7408
-4.3834786,5.3834786,Train14171
-5.662885,6.662885,Train12683
-0.84333885,1.8433388,Train15767
-1.0886075,2.0886075,Train15220
1.5478488,-0.5478488,Train1136
-4.553706,5.553706,Train22528
-1.964391,2.964391,Train2867
0.05354196,0.94645804,Train23720
2.1612456,-1.1612456,Train2368
-2.614873,3.614873,Train14444
-3.3671384,4.3671384,Train25237
-4.2657876,5.2657876,Train12107
1.9558942,-0.95589423,Train2396
-4.7861404,5.7861404,Train21807
-2.3948438,3.3948438,Train18537
2.1750515,-1.1750515,Train3145
-2.153179,3.153179,Train25892
-5.2325916,6.2325916,Train13757
1.3995674,-0.3995673,Train4089
-3.97959,4.97959,Train25239
-4.5846324,5.5846324,Train14979
-1.968605,2.968605,Train20749
-3.044013,4.044013,Train25552
-4.2848496,5.2848496,Train17778
-0.1810162,1.1810162,Train7787
-2.483519,3.483519,Train21618
1.5292647,-0.5292646,Train9054
-1.1338637,2.1338637,Train7718
-4.6063943,5.6063943,Train18523
-0.47576392,1.4757639,Train1073
-2.3319583,3.3319583,Train2167
1.949003,-0.9490029,Train17373
-3.1944985,4.1944985,Train7865
-0.12251818,1.1225182,Train7095
0.5410543,0.4589457,Train2118
-3.2565064,4.2565064,Train9214
1.5116343,-0.5116344,Train4502
0.19417441,0.8058256,Train2203
-4.8729734,5.8729734,Train18726
-0.93860507,1.9386051,Train24148
1.3240725,-0.32407248,Train2264
-1.2599556,2.2599556,Train19176
2.6640377,-1.6640377,Train3536
-2.687693,3.687693,Train18070
2.2195945,-1.2195946,Train1608
-3.162055,4.162055,Train17576
-1.5544207,2.5544207,Train4841
-1.9043529,2.904353,Train8464
-2.2788491,3.2788491,Train9200
-3.228859,4.228859,Train13783
-4.968508,5.968508,Train14283
-5.8891463,6.8891463,Train11526
-5.876912,6.876912,Train12120
1.4572083,-0.4572083,Train18534
4.0999146,-3.0999148,Train979
4.361286,-3.361286,Train2083
-4.6012607,5.6012607,Train11586
-1.4158247,2.4158247,Train5858
-5.0576487,6.0576487,Train24591
3.6620173,-2.6620173,Train1033
-1.171926,2.171926,Train15397
-0.73555076,1.7355508,Train307
-5.98403,6.98403,Train11886
1.4657962,-0.46579623,Train9393
-4.9590235,5.9590235,Train21016
-5.108052,6.108052,Train20051
-1.8022714,2.8022714,Train17597
-2.6883209,3.6883209,Train4655
-2.645421,3.645421,Train15070
-0.31312585,1.3131258,Train1921
-4.074454,5.074454,Train21781
-3.2723427,4.2723427,Train25413
-6.012984,7.012984,Train17398
0.12872112,0.8712789,Train20997
-0.63035476,1.6303548,Train17722
-1.1874247,2.1874247,Train16642
-0.54588306,1.545883,Train9869
-1.5791209,2.5791209,Train5798
-2.4243257,3.4243257,Train18514
2.3969069,-1.396907,Train4314
-3.55728,4.55728,Train14436
4.9587126,-3.9587126,Train736
-5.9404116,6.9404116,Train25592
-1.5007195,2.5007195,Train18063
-1.5758367,2.5758367,Train15979
-1.1842778,2.1842778,Train7975
-0.33722854,1.3372285,Train1272
-2.599127,3.599127,Train15809
-1.3408592,2.3408592,Train15798
-0.7028525,1.7028525,Train3834
-4.287304,5.287304,Train13849
-0.25607288,1.2560729,Train10598
3.5798936,-2.5798936,Train2746
-6.3624544,7.3624544,Train23691
-5.6156387,6.6156387,Train22947
-1.7609854,2.7609854,Train16475
1.2443552,-0.24435526,Train9044
-4.344621,5.344621,Train12331
-1.2665036,2.2665036,Train5646
-1.4281502,2.4281502,Train16144
0.6079242,0.39207578,Train484
-1.4788454,2.4788454,Train18480
-1.6638873,2.6638873,Train7178
0.7112153,0.28878468,Train3736
-3.204352,4.204352,Train17206
-6.2409263,7.2409263,Train21831
-3.0783668,4.0783668,Train25502
-4.1773043,5.1773043,Train10527
1.8517163,-0.8517162,Train1267
-1.9691792,2.9691792,Train11011
-0.58600974,1.5860097,Train16541
1.1382563,-0.13825631,Train4174
-3.896977,4.896977,Train22856
-0.6628573,1.6628573,Train15203
-0.0732007,1.0732007,Train17171
3.3574545,-2.3574545,Train568
2.258104,-1.2581041,Train48
-4.063156,5.063156,Train23185
0.045282602,0.9547174,Train1872
1.5734127,-0.5734126,Train903
0.9579633,0.04203673,Train24345
-2.6038387,3.6038387,Train16324
-4.482298,5.482298,Train11561
3.4835615,-2.4835615,Train2937
1.5879588,-0.5879589,Train2801
2.9499388,-1.9499389,Train9698
-6.167441,7.167441,Train18282
-2.612099,3.612099,Train23574
-2.2113764,3.2113764,Train10176
-5.2922196,6.2922196,Train20202
0.29788685,0.70211315,Train4310
-2.2899067,3.2899067,Train15167
-3.9052687,4.9052687,Train5451
-5.5709033,6.5709033,Train11757
-1.5958762,2.5958762,Train15718
-2.4932618,3.4932618,Train9259
-0.06518412,1.0651841,Train8234
-4.114809,5.114809,Train16823
-1.013222,2.013222,Train25489
4.5188107,-3.5188107,Train918
3.695986,-2.695986,Train2785
2.097524,-1.0975239,Train14646
-4.2649198,5.2649198,Train20173
-5.6421776,6.6421776,Train7635
1.962925,-0.962925,Train3224
-1.6067896,2.6067896,Train14909
3.1883097,-2.1883097,Train517
2.505678,-1.5056779,Train2827
-5.3997564,6.3997564,Train14810
-3.6974893,4.6974893,Train18635
-0.6906364,1.6906364,Train1716
0.91839665,0.08160336,Train5059
-1.865277,2.865277,Train10757
-0.5924568,1.5924568,Train6388
-5.263312,6.263312,Train21971
-5.2931275,6.2931275,Train13758
-6.7461743,7.7461743,Train22076
-5.0239954,6.0239954,Train18906
-3.9313955,4.9313955,Train13344
4.432268,-3.432268,Train1361
-3.1067486,4.1067486,Train18913
-3.6943479,4.694348,Train6293
0.44027013,0.5597299,Train8108
-4.566347,5.566347,Train13360
-5.9398003,6.9398003,Train12725
3.1655405,-2.1655405,Train2740
-3.7100854,4.7100854,Train15531
-3.2301702,4.2301702,Train24440
-5.789604,6.789604,Train11963
-6.0486965,7.0486965,Train14782
-0.8485465,1.8485465,Train6540
-1.0113461,2.011346,Train16328
-1.9301624,2.9301624,Train7832
2.388596,-1.388596,Train3414
-1.1955504,2.1955504,Train25700
-5.7171726,6.7171726,Train11618
-3.1670146,4.1670146,Train660
0.7660048,0.2339952,Train4228
-1.2764404,2.2764404,Train16127
-1.9444349,2.944435,Train16466
-4.343577,5.343577,Train14474
-3.4621158,4.462116,Train14793
0.6913731,0.30862692,Train23553
-3.1726665,4.1726665,Train19318
0.4867003,0.5132997,Train9692
0.3420757,0.6579243,Train7453
2.0792732,-1.0792732,Train2984
1.6828799,-0.68287987,Train20477
1.2342798,-0.23427975,Train1547
1.9821287,-0.98212874,Train363
1.0515525,-0.051552527,Train9075
-3.9952464,4.9952464,Train18278
-3.7920642,4.792064,Train4860
0.0026622415,0.99733776,Train498
-3.9273186,4.9273186,Train17241
-3.2942753,4.2942753,Train5701
